date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,4.712036507
1967,4.712042593
1968,4.712044449
1969,4.712041064
1970,8.893453398
1971,2.662158737
1972,-30.6458593
1973,43.28381591
1974,17.94772665
1975,-5.756212782
1976,28.69677456
1977,0.754768661
1978,2.738222487
1979,21.64329384
1980,-1.515574969
1981,-1.219267926
1982,9.299525203
1983,4.367150229
1984,-8.816134102
1985,2.291978246
1986,2.901531021
1987,-2.020289217
1988,5.623903504
1989,-4.265100887
1990,-2.55973844
1991,5.799998309
1992,5.200002263
1993,-16.92299822
1994,-31.32285237
1995,29.42237447
1996,19.91502993
1997,4.130390063
1998,10.44313025
1999,16.23422013
2000,7.458670847
2001,8.865416402
2002,14.2410527
2003,-1.717846915
2004,6.355866119
2005,4.296137339
2006,5.621939426
2007,0.33781782
2008,6.969010352
2009,5.149897492
2010,5.129110581
2011,3.300626029
2012,6.974172185
2013,3.261479221
2014,6.832642583
2015,4.775132565
2016,3.658816144
2017,4.739005169
2018,6.112779904
2019,5.026378527
2020,0.858214455
2021,6.367925874
2022,1.553521842
2023,nan
