date,val
1960,nan
1961,nan
1962,-2.964638862
1963,0.16443104
1964,2.169246555
1965,7.16012706
1966,0.755772024
1967,3.71895655
1968,4.064647262
1969,-17.23673382
1970,-3.901229107
1971,-13.07508341
1972,41.66940902
1973,-18.34632151
1974,-0.333987354
1975,-15.82839256
1976,2.618654843
1977,5.789961262
1978,-2.788924992
1979,1.823180064
1980,11.51463794
1981,8.919973441
1982,1.665146319
1983,15.07287085
1984,-18.44319898
1985,2.458455691
1986,8.345978792
1987,5.628504082
1988,3.008202609
1989,1.110220137
1990,-6.5802099
1991,6.864838229
1992,6.864838434
1993,9.394603602
1994,-17.0001197
1995,24.89843763
1996,8.492430116
1997,-22.23262595
1998,1.489090089
1999,3.900854922
2000,-9.621170446
2001,-6.836368844
2002,-8.189942777
2003,24.50233623
2004,-21.83975613
2005,14.66934535
2006,-9.943024432
2007,6.766559969
2008,7.931375364
2009,-1.430957211
2010,7.184649201
2011,-1.078456753
2012,7.041347095
2013,-1.468147328
2014,-3.640691003
2015,10.26363518
2016,5.322641053
2017,11.6660545
2018,3.41014652
2019,1.938666826
2020,-0.790002908
2021,-2.623699318
2022,13.451728
2023,nan
