date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,nan
1972,-5.201920459
1973,9.747299861
1974,0.0
1975,-4.40790007
1976,-2.477629755
1977,-18.9837622
1978,16.11497494
1979,-4.126032807
1980,8.634571969
1981,0.479004557
1982,-12.04301187
1983,-7.579477552
1984,21.16403954
1985,-1.018917621
1986,18.08822122
1987,-9.090898094
1988,-5.479457026
1989,19.0579636
1990,-2.340323684
1991,7.390735744
1992,-18.31812099
1993,-7.06875136
1994,4.588397803
1995,-1.95894551
1996,13.78319774
1997,1.840167291
1998,-0.154878058
1999,8.779736145
2000,0.779540248
2001,-1.796829343
2002,3.382832908
2003,8.480429634
2004,-12.86746399
2005,20.08267639
2006,-3.586677194
2007,-3.089408094
2008,8.955210305
2009,8.215715371
2010,-12.32481922
2011,5.774846599
2012,13.04029321
2013,5.883807691
2014,-7.086371191
2015,3.83969428
2016,-8.407671755
2017,-4.293014331
2018,5.869602743
2019,0.890554326
2020,-7.543969862
2021,4.644883328
2022,5.081298796
2023,nan
