date,val
1960,nan
1961,7.626580239
1962,3.072221813
1963,5.830856325
1964,3.262000856
1965,-6.474339614
1966,1.769839341
1967,8.931656162
1968,6.045210841
1969,1.315919529
1970,4.088839006
1971,-2.572254456
1972,2.833079211
1973,-0.951981992
1974,5.579897057
1975,-2.772332879
1976,1.377610554
1977,10.299343
1978,5.592470067
1979,1.94015009
1980,2.911458855
1981,6.81774259
1982,2.358856899
1983,4.826151179
1984,-0.56664795
1985,9.367211415
1986,2.609082715
1987,-5.953552104
1988,2.146089047
1989,-1.230648228
1990,8.722956597
1991,1.626872591
1992,-2.146744636
1993,4.732287013
1994,3.108845446
1995,3.306107988
1996,-4.77485425
1997,2.725812809
1998,2.358912461
1999,4.527645472
2000,1.488670855
2001,-3.52379378
2002,2.384045237
2003,1.676219404
2004,0.002147112
2005,1.81656674
2006,6.324555208
2007,3.392223121
2008,7.53262872
2009,3.217942122
2010,6.95127366
2011,5.319213432
2012,5.368548013
2013,4.045676244
2014,4.57192042
2015,5.384099173
2016,-4.666417371
2017,-1.825749314
2018,6.265467041
2019,0.453828024
2020,-0.898921841
2021,0.943949605
2022,-4.571289012
2023,nan
