date, val
1960, 373250000.0
1961, 406000000.0
1962, 443916666.666667
1963, 478000000.0
1964, 538583333.333333
1965, 598333333.333333
1966, 662500000.0
1967, 748250000.0
1968, 849333333.333333
1969, 920333333.333333
1970, 1006833333.33333
1971, 1084666666.66667
1972, 1286153846.15385
1973, 1263600000.0
1974, 2101300000.0
1975, 2405900000.0
1976, 2733350000.0
1977, 3229050000.0
1978, 3760100000.0
1979, 4510500000.0
1980, 4450368036.69452
1981, 5778487836.53844
1982, 5600385567.80759
1983, 5414008064.03461
1984, 6169304491.53731
1985, 5377276656.9045
1986, 3959383519.78036
1987, 4347956337.83337
1988, 4597611710.02127
1989, 4715973437.39371
1990, 4867582597.52327
1991, 5343262457.10226
1992, 5643868748.68127
1993, 5734699488.84934
1994, 5981222858.82727
1995, 6715161732.22658
1996, 7396949126.35685
1997, 7925736821.45034
1998, 8497494652.12546
1999, 8285064434.56826
2000, 8397855484.76909
2001, 8141516928.39489
2002, 7905485146.44352
2003, 8082399639.54305
2004, 8773451751.5121
2005, 9549122905.32852
2006, 11451844902.2214
2007, 13120108008.3477
2008, 16674276285.8956
2009, 17339992193.7322
2010, 19649723722.1034
2011, 23963164696.592
2012, 27084497481.9103
2013, 30659338885.6729
2014, 32996188017.3661
2015, 33000198248.9146
2016, 33941126193.9219
2017, 37508642170.767
2018, 40287647930.5355
2019, 40895322850.9407
2020, 36629843806.0782
2021, 40406111695.179
2022, 44008282877.9606
2023, nan
