date, val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,44926460299.3711
1969,49719425357.8289
1970,56209824351.5409
1971,66524974899.0244
1972,80586649211.2306
1973,109127661980.952
1974,203802641734.346
1975,225344230666.591
1976,284872963235.926
1977,331216140039.218
1978,353592027705.507
1979,464162825407.362
1980,601129522702.057
1981,622416592706.365
1982,621500063686.665
1983,629100789954.102
1984,641519853614.705
1985,658245962978.22
1986,676100782341.49
1987,622547368883.619
1988,590088341346.637
1989,612778409182.721
1990,809958827131.441
1991,571969411313.2
1992,627566887760.143
1993,643308052215.771
1994,686296067710.451
1995,752146910983.376
1996,840862600701.871
1997,883631054043.016
1998,868789129891.309
1999,942195465255.109
2000,1054208747376.3
2001,1049349462909.89
2002,1044485063788.28
2003,1158726695751.73
2004,1367503307898.4
2005,1643478702842.61
2006,1924932554666.9
2007,2272331591869.4
2008,2830409520510.3
2009,2557001379167.31
2010,2994822249908.73
2011,3378428248016.06
2012,3642052425017.32
2013,3581785465156.83
2014,3602485624081.21
2015,3179422260336.28
2016,3213373155828.38
2017,3352266378252.93
2018,3518411932515.51
2019,3522918900782.3
2020,3158039788618.23
2021,3741604188467.06
2022,4426622170629.0
2023,nan
