date, val
1960,1046741634199.01
1961,1106728704067.59
1962,1194982342937.03
1963,1287212060586.62
1964,1404371222750.02
1965,1525817187832.12
1966,1673612181151.43
1967,1796591761674.63
1968,1948722162365.26
1969,2142707737631.77
1970,2345373966420.54
1971,2600499560693.78
1972,3017533340765.36
1973,3644287250747.96
1974,4069883782596.25
1975,4559830057134.33
1976,4948488553951.87
1977,5595821609121.29
1978,6726948923860.45
1979,7731819776254.17
1980,8560448392240.77
1981,8659319951219.58
1982,8619543695805.65
1983,8947749331083.17
1984,9349595721058.34
1985,9844438479187.7
1986,12035229351238.7
1987,13954429275629.0
1988,15718896283131.7
1989,16413248070733.5
1990,18415065842465.4
1991,19444623831660.3
1992,20875069152452.7
1993,21031404311355.2
1994,22521943357227.0
1995,24976734015084.2
1996,25095080550814.8
1997,24601809511219.9
1998,24708014062399.1
1999,25945423419531.7
2000,26398744972704.6
2001,26143663079923.6
2002,27268411471911.2
2003,30570427188324.4
2004,33970416656653.1
2005,35741466648908.4
2006,37604010452010.8
2007,41042314403153.3
2008,43475161351370.9
2009,40925357140745.4
2010,42685417198862.4
2011,45847634138446.9
2012,45779625495594.1
2013,46233111841911.4
2014,47149716647837.7
2015,44580568561930.0
2016,45583281100458.6
2017,47532077024725.3
2018,50380466224066.0
2019,50878122051753.5
2020,49740885136767.2
2021,55301094121160.6
2022,56211584699649.4
2023,nan
