date, val
1960, 313582728.147574
1961, 333975336.110722
1962, 357635713.41932
1963, 371767002.194886
1964, 392247517.728482
1965, 416926303.316872
1966, 432794921.680489
1967, 449826322.613453
1968, 453980096.208711
1969, 471635621.561599
1970, 469266736.650677
1971, 501866730.148987
1972, 585427546.798272
1973, 647199482.982537
1974, 652532795.084805
1975, 864602104.679653
1976, 866044962.016275
1977, 935360464.701341
1978, 1113920123.76723
1979, 1004316496.35051
1980, 1033002403.85304
1981, 876937558.273757
1982, 834369859.663018
1983, 832415806.010064
1984, 919103734.876996
1985, 1033069709.3319
1986, 1067828245.86207
1987, 1163426852.20442
1988, 1482597297.98821
1989, 1433686312.02914
1990, 1738605557.76313
1991, 1877137981.75712
1992, 1881847669.69794
1993, 1463251163.9188
1994, 1179837963.22213
1995, 1445919894.57661
1996, 1607345355.78298
1997, 1544689576.92712
1998, 1744794531.21401
1999, 1534673583.2487
2000, 1388506771.58756
2001, 1710843377.00119
2002, 1997005708.81576
2003, 2742815071.5744
2004, 4422855660.82592
2005, 6649307523.64377
2006, 7428701453.91509
2007, 8650137743.32547
2008, 10393833765.3651
2009, 9290728318.98821
2010, 10668103554.1192
2011, 12172308851.0395
2012, 12367362757.1342
2013, 12953534866.4286
2014, 13940767218.5849
2015, 10950392256.9543
2016, 10097778098.1707
2017, 10000394381.0177
2018, 11239167898.3395
2019, 11314951091.7283
2020, 10715396042.3343
2021, 11779981332.8631
2022, 12704149840.2283
2023, nan
