date, val
1960, nan
1961, nan
1962, nan
1963, nan
1964, nan
1965, nan
1966, nan
1967, nan
1968, nan
1969, nan
1970, 78617711.0965325
1971, 89406608.1458151
1972, 113414397.365635
1973, 150841639.297444
1974, 186557081.998137
1975, 220112572.205331
1976, 227283850.831271
1977, 253997897.226968
1978, 308020261.164149
1979, 411548748.354729
1980, 446377776.798001
1981, 388983266.199886
1982, 375914743.581006
1983, 327850042.515872
1984, 330073080.637098
1985, 346742714.675152
1986, 481996012.869071
1987, 611299924.540506
1988, 721425939.15155
1989, 795489582.04491
1990, 1028989692.06787
1991, 1106891361.53948
1992, 1209992020.29543
1993, 1007090269.86956
1994, 1017544068.8408
1995, 1178745282.8678
1996, 1224024139.21295
1997, 1180645571.8643
1998, 1211953994.05714
1999, 1239840639.57248
2000, 1429047881.84275
2001, 1546912331.8807
2002, 1755989353.9328
2003, 2361636235.17833
2004, 2895047587.11888
2005, 3159826891.50873
2006, 3456264324.63015
2007, 3952395030.09698
2008, 4085780202.87838
2009, 3674190066.44504
2010, 3449925693.58181
2011, 3629133062.55168
2012, 3188653258.61001
2013, 3193513470.43941
2014, 3271686452.47686
2015, 2789882569.1005
2016, 2896611878.6258
2017, 3000160414.63795
2018, 3218418631.67579
2019, 3155150255.91195
2020, 2891002460.29153
2021, 3325143693.28714
2022, 3352031094.22914
2023, nan
