date, val
1960,1127011494.25287
1961,1223563218.3908
1962,1329022988.50575
1963,1352011494.25287
1964,1389080459.77012
1965,1447701149.42529
1966,1485344827.58621
1967,1608333333.33333
1968,1678735632.18391
1969,1848563218.3908
1970,2101436781.6092
1971,2289655172.41379
1972,2484482758.62069
1973,3079022988.50575
1974,3961206896.55172
1975,4825862068.96552
1976,6016666666.66667
1977,7503448275.86207
1978,8138461538.46154
1979,8421678321.67832
1980,8951800000.0
1981,10751162790.6977
1982,8735294117.64706
1983,8230153846.15385
1984,10447615384.6154
1985,8075347222.22222
1986,10092200000.0
1987,12093333333.3333
1988,14372555555.5556
1989,21408111111.1111
1990,33641222222.2222
1991,44168918918.9189
1992,7031909434.27211
1993,8881005435.80602
1994,12793794737.042
1995,13830363899.9163
1996,9018300724.66086
1997,11681175864.3383
1998,11250221536.7484
1999,10682028339.6898
2000,12257299147.2936
2001,15716361792.1926
2002,18137128388.3606
2003,21355298459.5955
2004,26646007250.7319
2005,35182711987.974
2006,45263831634.1497
2007,59440139774.8128
2008,64833083257.1431
2009,58315355287.1065
2010,74151154444.4256
2011,78402830324.5307
2012,63196242385.161
2013,66027141578.0612
2014,76818769321.3038
2015,84984666745.108
2016,102943509633.573
2017,129718581297.431
2018,32333780383.2924
2019,32338079165.2893
2020,27034593750.0
2021,34229513773.9708
2022,51662241775.0629
2023,nan
