date, val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,250721821.553678
1971,264579879.784878
1972,295118249.324933
1973,345602025.375393
1974,376094108.475331
1975,474620439.58496
1976,527936988.791275
1977,625573345.532175
1978,793675169.878579
1979,1001300838.32335
1980,1250242107.87969
1981,1243469360.56838
1982,1234518125.0
1983,1165771369.00625
1984,1101828568.76804
1985,1117835285.50512
1986,1435079200.34957
1987,1751247763.41948
1988,2019474244.19359
1989,2118574772.11136
1990,2547163582.33149
1991,2750041434.26295
1992,3021910216.71827
1993,2709178326.78271
1994,2998570146.54095
1995,3461332684.8249
1996,3585755121.48642
1997,3722389055.72239
1998,3958227428.44513
1999,4155187257.85622
2000,4069515556.78692
2001,4088368961.75836
2002,4470446352.32569
2003,5448415539.81248
2004,6098092511.83005
2005,6416184235.8384
2006,6778324087.13818
2007,7925371458.80527
2008,9090406749.5267
2009,8696366868.92276
2010,9035824366.00804
2011,9638728635.0143
2012,9461776291.79913
2013,10551030596.7558
2014,11625848974.8051
2015,11091483659.6156
2016,11668015565.8082
2017,13484541925.7714
2018,15404393365.2073
2019,15992378640.0553
2020,15252609039.0749
2021,18087205251.3605
2022,18125564514.2664
2023,nan
