date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,176534588.403052
1966,215659453.550939
1967,220984367.626581
1968,259590074.527934
1969,242943783.142736
1970,254036000.752587
1971,296865513.746817
1972,326433558.076079
1973,431252938.061046
1974,555340842.860311
1975,690323388.529907
1976,732288906.273954
1977,793196378.708826
1978,1005569835.39664
1979,1215032463.67336
1980,1320416024.9559
1981,1234743073.00497
1982,1235897957.89265
1983,1284180701.00969
1984,1325515445.08197
1985,1448281228.15853
1986,2212028299.56028
1987,2677977163.21163
1988,2723496362.04645
1989,2731683484.45623
1990,3320159522.36573
1991,3410078967.89823
1992,3713785765.42205
1993,3544608548.41734
1994,3676123788.0323
1995,4186994249.08861
1996,4166072829.60099
1997,3762859093.26192
1998,3903186592.82431
1999,3911602004.14205
2000,3599845480.34359
2001,3573808556.31268
2002,3965405552.5203
2003,4927780606.7707
2004,5564109981.9138
2005,5705052134.54253
2006,5877997979.62266
2007,6631156405.59637
2008,7136741421.95908
2009,6584557973.9375
2010,6086644798.55982
2011,6203940036.91983
2012,5692858099.00217
2013,6031827122.60663
2014,6151996560.84289
2015,5325846361.81186
2016,5497036476.8031
2017,5833352692.7995
2018,6135116253.33452
2019,6022276196.13871
2020,5792545870.80614
2021,6150640646.38319
2022,5814661208.90544
2023,nan
