date, val
1960, nan
1961, nan
1962, nan
1963, nan
1964, nan
1965, nan
1966, 738130953212.588
1967, 794915876429.053
1968, 831525946548.114
1969, 919719196406.616
1970, 1018620304076.31
1971, 1147625624147.85
1972, 1375499419930.67
1973, 1747095591250.98
1974, 1973567780630.54
1975, 2307486263779.98
1976, 2397117543413.64
1977, 2716475752925.29
1978, 3316315487062.18
1979, 4056001260580.3
1980, 4593786019657.15
1981, 4088697189096.71
1982, 3939796038276.29
1983, 3822429053450.73
1984, 3673631584182.01
1985, 3801763674325.18
1986, 5189099124582.14
1987, 6412249080794.94
1988, 7136188537844.64
1989, 7228867549798.3
1990, 8844416306688.16
1991, 9129547622124.36
1992, 9793519248255.8
1993, 9002961946838.44
1994, 9412764456412.24
1995, 10869124487155.2
1996, 11093995531284.8
1997, 10522039639341.4
1998, 10794675569889.6
1999, 10676421794307.5
2000, 10065921815731.6
2001, 10168292218080.4
2002, 11134322383715.6
2003, 13534592292253.0
2004, 15775499878104.7
2005, 16780902188907.0
2006, 18167734620079.1
2007, 21227695909963.3
2008, 23363317725408.3
2009, 20544984633327.2
2010, 21016244485056.3
2011, 23305492283126.4
2012, 22453172441445.4
2013, 23454504187753.0
2014, 23783815080046.5
2015, 20480970346558.5
2016, 20408422727022.5
2017, 21652739213015.3
2018, 23188460071899.6
2019, 22907909231787.3
2020, 22156584402676.9
2021, 25324876871395.7
2022, 25344209837077.1
2023, nan
