date, val
1960, 40461721692.6468
1961, 40934952063.9468
1962, 42227447631.9159
1963, 45029988561.2125
1964, 49377522896.703
1965, 54515179580.7148
1966, 61088384036.6515
1967, 65668655501.1254
1968, 71829810519.8955
1969, 79148411661.6902
1970, 88192257632.3093
1971, 99606454743.5136
1972, 113463848873.624
1973, 131764343565.643
1974, 160949188139.059
1975, 174419757176.563
1976, 207271612576.065
1977, 212325176304.654
1978, 219369542386.254
1979, 243891124295.715
1980, 274776566028.053
1981, 307246642755.86
1982, 314647807408.608
1983, 341866277182.733
1984, 356718400123.543
1985, 366186012449.652
1986, 379006836991.724
1987, 433134238310.709
1988, 509380027626.554
1989, 567211993243.243
1990, 596075591360.987
1991, 612527712315.615
1992, 594387358318.855
1993, 579053561739.4
1994, 579944346807.264
1995, 605961090061.207
1996, 630607994132.747
1997, 654986999855.554
1998, 634000000000.0
1999, 678412196271.118
2000, 744773415931.587
2001, 738981792355.372
2002, 760649334098.006
2003, 895540646634.787
2004, 1026690238278.25
2005, 1173108598778.68
2006, 1319264809590.97
2007, 1468820407783.26
2008, 1552989690721.65
2009, 1374625142157.29
2010, 1617343367486.26
2011, 1793326630174.52
2012, 1828366481521.6
2013, 1846597421834.98
2014, 1805749878439.94
2015, 1556508816217.14
2016, 1527994741907.43
2017, 1649265644244.1
2018, 1725329192783.02
2019, 1743725183672.52
2020, 1655684730000.19
2021, 2007472181464.15
2022, 2161483369422.01
2023, nan
