date, val
1960,1043599900.0
1961,1076699900.0
1962,1143600000.0
1963,1262800000.0
1964,1299099900.0
1965,1331399900.0
1966,1390700000.0
1967,1453500000.0
1968,1610500000.0
1969,1715399900.0
1970,1904000000.0
1971,1984800000.0
1972,2101300000.0
1973,2569200100.0
1974,3161499900.0
1975,3645900000.0
1976,4365300200.0
1977,5480500200.0
1978,6070600200.0
1979,6902600200.0
1980,7878700000.0
1981,8607500300.0
1982,8716999700.0
1983,9050000400.0
1984,9470000100.0
1985,9721652086.95652
1986,7231963515.98174
1987,7084399840.0
1988,7841602824.42748
1989,8410724360.79546
1990,7650196845.21546
1991,9406135143.41165
1992,10440781587.5435
1993,11400017301.4587
1994,12983233310.7467
1995,14655404433.2771
1996,15674835615.3139
1997,17790026221.6139
1998,19395491992.9939
1999,18318412251.3642
2000,19288929030.0508
2001,18405220247.4412
2002,20444205991.025
2003,21576351798.9145
2004,23577298094.6571
2005,26783389293.922
2006,29744246827.1839
2007,33567850824.1039
2008,38503720224.3166
2009,37126148264.6383
2010,40676578423.4871
2011,46876006272.2387
2012,49593929487.1263
2013,52996446269.442
2014,57852153058.502
2015,62186064718.7424
2016,66053403469.0024
2017,71653754066.2763
2018,73328365862.4329
2019,77172317258.6478
2020,77715183063.2054
2021,86053083476.0294
2022,95003330315.8754
2023,nan
