date,val
1960,583846188345.236
1961,604324202049.072
1962,647421597616.224
1963,683726355211.818
1964,735285089545.442
1965,798329518631.001
1966,876222557411.987
1967,927523758481.22
1968,1014479810519.9
1969,1099213311661.69
1970,1161681557632.31
1971,1264667554743.51
1972,1392809248873.62
1973,1557409843565.64
1974,1706504788139.06
1975,1859668757176.56
1976,2081069912576.07
1977,2294598176304.65
1978,2571444342386.25
1979,2871741324295.71
1980,3132696865996.05
1981,3515026742787.86
1982,3659222307440.61
1983,3976793677182.73
1984,4395317100091.54
1985,4706204512481.65
1986,4959811337023.72
1987,5289645738278.71
1988,5747233127658.55
1989,6210293493275.24
1990,6560811991360.99
1991,6772291612315.62
1992,7116394258318.85
1993,7439432921639.4
1994,7869047506907.27
1995,8247740840061.21
1996,8706425384132.75
1997,9235474283855.56
1998,9699948950000.0
1999,10312911118271.1
2000,10999201631931.6
2001,11324592049355.4
2002,11693699517098.0
2003,12356169212634.8
2004,13248368139278.2
2005,14217175927778.7
2006,15140995757591.0
2007,15949814312783.3
2008,16329827601721.7
2009,15859346076157.3
2010,16672942337486.3
2011,17399367444174.5
2012,18088716899521.6
2013,18696254170835.0
2014,19362844040439.9
2015,19769184098217.1
2016,20230005494907.4
2017,21133744509244.1
2018,22265612481783.0
2019,23132124767672.5
2020,22723045490000.2
2021,25329679941464.2
2022,27608729369422.0
2023,nan
