date, val
1960, 121128072.620015
1961, 126396468.676344
1962, 132237468.076856
1963, 143255813.159996
1964, 166104078.476452
1965, 187300310.379132
1966, 216136231.361648
1967, 231706439.672193
1968, 241956916.522192
1969, 267732473.155718
1970, 253976592.168706
1971, 286537569.73638
1972, 335677600.932218
1973, 406479937.162316
1974, 560437817.101245
1975, 617321669.390877
1976, 619375149.732898
1977, 777435061.613376
1978, 824263987.649158
1979, 891775722.173339
1980, 1136409056.23831
1981, 962347167.444028
1982, 821652036.244119
1983, 765746518.275378
1984, 718149015.490703
1985, 762359785.487147
1986, 1060911723.00661
1987, 1249099287.95951
1988, 1378847399.45348
1989, 1352949666.99283
1990, 1628427587.19133
1991, 1602299811.80645
1992, 1692959103.78425
1993, 1233496937.81395
1994, 982624331.585265
1995, 1309382817.12622
1996, 1465448204.40008
1997, 1498950970.99596
1998, 1587346018.24022
1999, 1576672666.13034
2000, 1491891156.27182
2001, 1482437766.22601
2002, 1706698033.01877
2003, 2115836258.25578
2004, 2259992505.14896
2005, 2281483015.5667
2006, 2351584495.8792
2007, 3759962853.26476
2008, 4578847112.70688
2009, 4721888275.26937
2010, 4746386893.22553
2011, 5422439152.10906
2012, 5413541649.14901
2013, 6021729629.82454
2014, 6393314707.85457
2015, 5755457836.01866
2016, 6071167584.1951
2017, 6387424239.8801
2018, 7029215766.46367
2019, 6992654019.28876
2020, 7486031561.86885
2021, 8443112143.23844
2022, 8341225241.45694
2023, nan
