date, val
1960,9522746719.21614
1961,10712712465.0522
1962,11879982758.5619
1963,13063643795.7884
1964,14480556571.5476
1965,15346741669.7575
1966,16480058704.8531
1967,17740013179.26
1968,18942729779.1
1969,20524886616.4789
1970,nan
1971,nan
1972,nan
1973,nan
1974,nan
1975,nan
1976,nan
1977,nan
1978,nan
1979,nan
1980,122557843886.137
1981,112244805518.786
1982,115043365512.486
1983,114634358534.61
1984,109455312167.511
1985,110980314191.527
1986,159089921062.872
1987,199236370037.554
1988,215540625298.982
1989,208105846934.409
1990,265763573999.424
1991,268901693863.319
1992,279921425828.474
1993,272237527070.926
1994,301375055202.164
1995,352835806342.495
1996,340103959546.926
1997,294788198856.198
1998,303459014346.806
1999,297873643323.126
2000,279216033870.204
2001,286582672434.226
2002,309301422430.386
2003,362075086507.76
2004,403912891033.374
2005,418284865884.998
2006,441634672196.523
2007,490740715594.802
2008,567267767519.158
2009,554212916092.271
2010,598851028906.58
2011,715888126682.396
2012,686420221557.99
2013,706234937370.968
2014,726537808338.001
2015,694118186379.628
2016,687895460902.713
2017,695200833086.499
2018,725568717468.001
2019,721369112726.724
2020,741999406005.627
2021,813408787222.499
2022,818426550206.45
2023,nan
