date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,23672607232.2116
1966,24674793433.4371
1967,26712783205.733
1968,29388713657.6809
1969,32606082514.4233
1970,36826855021.5555
1971,42220317424.5076
1972,50378062887.8925
1973,66874919866.9934
1974,101944860557.691
1975,118622198858.604
1976,146422013372.999
1977,169454384907.855
1978,182133796885.807
1979,227176675156.156
1980,272046318977.355
1981,265491216823.899
1982,304509681682.111
1983,342217341130.241
1984,362311289706.535
1985,395025704487.704
1986,443928235117.52
1987,388227225201.307
1988,356406550348.243
1989,358405406493.101
1990,504208667612.756
1991,267675262406.498
1992,297142477968.024
1993,310834752638.662
1994,339555359696.217
1995,376446169540.366
1996,425196434910.155
1997,448652237427.467
1998,461876753126.164
1999,501953663208.792
2000,531888592461.127
2001,538316194815.908
2002,524740281472.209
2003,573739455538.202
2004,681175304683.349
2005,803395814760.267
2006,936958782128.502
2007,1142496171537.59
2008,1408940145207.77
2009,1370510388101.01
2010,1578098825455.63
2011,1625215015080.82
2012,1752600144095.36
2013,1610532053136.12
2014,1586867026417.61
2015,1425097284881.38
2016,1460439521134.79
2017,1460779774224.84
2018,1385560841911.77
2019,1391490811737.43
2020,1269352235067.64
2021,1482949612650.41
2022,1677609783949.53
2023,nan
