date,val
1960,44307342950.4
1961,53508617739.3778
1962,60723018683.7333
1963,69498131797.3333
1964,81749006381.5111
1965,90950278257.7778
1966,105628070343.111
1967,123781880217.6
1968,146601072685.511
1969,172204199480.889
1970,217223652719.444
1971,245364056622.363
1972,324933841268.585
1973,441460582535.921
1974,490035789970.3
1975,532861438884.724
1976,598883902155.605
1977,737069290927.712
1978,1035611588216.59
1979,1077910077676.37
1980,1129377244854.04
1981,1245221410764.15
1982,1158731426905.85
1983,1270859919742.9
1984,1345824500836.76
1985,1427019759717.41
1986,2120083812109.91
1987,2580748422781.09
1988,3125724434400.79
1989,3109455047823.93
1990,3185904656663.85
1991,3648065760648.88
1992,3980702922117.66
1993,4536940479038.25
1994,4998797547740.98
1995,5545563663889.7
1996,4923391533851.63
1997,4492448605638.94
1998,4098362709531.24
1999,4635982224063.88
2000,4968359075956.59
2001,4374711694090.87
2002,4182846045873.61
2003,4519561645253.53
2004,4893116005656.56
2005,4831467035389.8
2006,4601663122649.92
2007,4579750920354.81
2008,5106679115127.3
2009,5289493117993.89
2010,5759071769013.11
2011,6233147172341.35
2012,6272362996105.03
2013,5212328181166.19
2014,4896994405353.29
2015,4444930651964.18
2016,5003677627544.24
2017,4930837369151.42
2018,5040880939324.86
2019,5117993853016.51
2020,5055587093501.59
2021,5034620784584.98
2022,4256410760723.75
2023,nan
