date, val
1960,10411646287.3058
1961,11135924727.9409
1962,11951712282.0428
1963,12685805889.8937
1964,13848998668.6184
1965,14874755833.5382
1966,15845575303.2224
1967,14428492961.8549
1968,14880501861.1181
1969,16882284662.3657
1970,23504960311.9234
1971,20843326170.6302
1972,25269456358.5288
1973,31841146881.8575
1974,44215328355.8688
1975,51445309626.4799
1976,62129985410.0664
1977,65316034540.7121
1978,71200526845.3747
1979,88629333635.7157
1980,112032331232.328
1981,211005911802.917
1982,187165406370.026
1983,138116898441.305
1984,114263904328.182
1985,116508527443.662
1986,107507001440.375
1987,110281682790.499
1988,108944735237.174
1989,101770140749.657
1990,121803568895.987
1991,127939039832.689
1992,122575953686.486
1993,127980941949.696
1994,133143476720.137
1995,205687093879.591
1996,261262106172.312
1997,274376968923.496
1998,294949797405.741
1999,137292485423.693
2000,140132777859.081
2001,147524718751.249
2002,176588559103.843
2003,204455023741.489
2004,253453654650.339
2005,310070743908.926
2006,396077046021.055
2007,465627259599.126
2008,567853448132.047
2009,508492534468.294
2010,598607469639.526
2011,682176065823.115
2012,737739503299.735
2013,834097010134.991
2014,894505003403.491
2015,769263195356.949
2016,692114931613.254
2017,685630289666.515
2018,768158194632.397
2019,823405580187.913
2020,786962436538.391
2021,844927536437.833
2022,875393693658.085
2023,nan
