date, val
1960,546203558.456965
1961,618245635.134801
1962,645284474.559229
1963,761047198.973677
1964,921063326.292797
1965,919771228.036518
1966,1024102881.90257
1967,1082922725.79069
1968,1281281277.98148
1969,1361360291.5873
1970,1455482795.26555
1971,1584128511.27902
1972,1849400398.25228
1973,2508421425.57669
1974,3070152313.83854
1975,3893839184.06847
1976,4662053819.62908
1977,6265068200.43055
1978,7900526290.12877
1979,9142933955.51749
1980,10175617589.1232
1981,8432589956.34896
1982,7567110855.85391
1983,6838184772.07869
1984,6841639250.21886
1985,6977650648.47401
1986,9158302111.36131
1987,10087654451.341
1988,10255169812.0186
1989,9757410629.74456
1990,10795850584.5874
1991,10492628587.8153
1992,11152971284.4722
1993,11045760268.6163
1994,8313557515.23869
1995,11000146268.7173
1996,18071152821.0721
1997,18047558026.8813
1998,19619654769.9792
1999,18870992455.568
2000,16577533891.1783
2001,16810537037.873
2002,18054383333.8602
2003,21251754334.2005
2004,23510575668.4394
2005,24036918719.1307
2006,25281413268.2105
2007,28760090924.4659
2008,34078240260.4002
2009,33886813225.705
2010,34936307964.5293
2011,36693710823.1998
2012,36302302845.3012
2013,42760235497.5958
2014,48843005625.5796
2015,45815005170.815
2016,48407761031.9226
2017,52512344033.7688
2018,58522477744.5444
2019,59898479821.2323
2020,62982768371.6208
2021,71811075955.078
2022,70018715016.8294
2023,nan
