date, val
1960, 59716249310.9742
1961, 50056685957.359
1962, 47209186415.3555
1963, 50706614526.1472
1964, 59708125203.8643
1965, 70436008642.4251
1966, 76720005491.8964
1967, 72881364882.4909
1968, 70846276051.4727
1969, 79705614854.7674
1970, 92602634891.6589
1971, 99800593790.9887
1972, 113689308020.343
1973, 138543170458.064
1974, 144188970821.072
1975, 163429530659.638
1976, 153939265947.775
1977, 174935933078.663
1978, 218502169137.562
1979, 263711728825.005
1980, 306165314855.846
1981, 289576581830.449
1982, 283928672988.111
1983, 304748904221.289
1984, 313728547706.897
1985, 309835803013.587
1986, 300514204520.969
1987, 327089403146.073
1988, 407844670393.058
1989, 456289122063.159
1990, 394565747349.055
1991, 413375445354.473
1992, 493136961883.002
1993, 619111946511.628
1994, 564321854521.013
1995, 734484834573.582
1996, 863749314718.538
1997, 961601980984.623
1998, 1029060747620.65
1999, 1094010482677.39
2000, 1211331651829.85
2001, 1339400897153.44
2002, 1470557654824.11
2003, 1660280543870.95
2004, 1955346768757.64
2005, 2285961149904.26
2006, 2752118657221.64
2007, 3550327803024.69
2008, 4594336785752.06
2009, 5101691124358.41
2010, 6087191746738.57
2011, 7551545703518.14
2012, 8532185381696.44
2013, 9570471111847.82
2014, 10475624944290.1
2015, 11061572618594.8
2016, 11233313730288.5
2017, 12310491333980.9
2018, 13894907857925.9
2019, 14279968506242.8
2020, 14687744162801.0
2021, 17820459508852.2
2022, 17963171479205.3
2023, nan
