date,val
1960,47147779567.0292
1961,50307314798.8582
1962,53695416445.6082
1963,60396894530.4729
1964,69145880249.9011
1965,74260412305.0249
1966,62444760597.9719
1967,68699960050.5407
1968,72004816964.9832
1969,79157009447.0174
1970,85695623709.0613
1971,91151981089.537
1972,91635981395.2062
1973,104761572323.097
1974,126910557742.559
1975,135841794095.403
1976,132583348018.062
1977,153524522489.129
1978,174688741592.875
1979,195656039708.793
1980,235917480422.416
1981,250092890361.874
1982,258743965953.363
1983,273899513562.954
1984,272624713224.39
1985,296454642420.471
1986,313975467118.073
1987,348624425273.324
1988,374608450728.321
1989,378041404290.778
1990,406989688413.066
1991,362086643424.485
1992,384546459006.514
1993,380914811392.99
1994,432114259474.231
1995,479616531671.044
1996,524715251563.746
1997,550444437662.759
1998,558153189409.898
1999,598033332783.548
2000,647686504213.636
2001,663315346921.869
2002,695416323416.856
2003,811619434178.715
2004,941543875013.262
2005,1075732708524.25
2006,1220695824211.18
2007,1535949630979.41
2008,1559598183074.45
2009,1702620252614.52
2010,2082235871786.71
2011,2293960102339.4
2012,2327825468877.16
2013,2389729692833.0
2014,2614764107326.58
2015,2733399604482.97
2016,3010885154564.81
2017,3433943646490.54
2018,3534083235323.88
2019,3658216510053.27
2020,3489923527067.67
2021,4062850047299.39
2022,4390347563465.91
2023,nan
