date, val
1960,18606562977.0501
1961,19682883149.2613
1962,19922563187.6101
1963,21539843446.375
1964,23801123808.1798
1965,25976164156.1863
1966,27307844369.2551
1967,30442724870.836
1968,32714085234.2536
1969,36683365869.3385
1970,41333606613.3771
1971,45216647234.6636
1972,52040887850.4673
1973,63830877642.5368
1974,88963890935.888
1975,97303017888.8434
1976,105059356494.425
1977,110349850883.23
1978,118491633469.73
1979,134898330114.734
1980,149985515320.334
1981,176893068617.207
1982,194038397881.496
1983,177265418961.893
1984,193518998163.396
1985,180637129503.847
1986,182475517627.308
1987,189487162519.852
1988,236154038684.292
1989,299871835376.042
1990,311420509067.628
1991,325966686052.581
1992,325518458076.533
1993,312128302417.088
1994,322802490487.721
1995,368166023166.023
1996,401341880620.728
1997,435642611296.586
1998,399674421759.479
1999,389652212056.649
2000,416167815092.908
2001,379629301675.108
2002,395788696012.059
2003,467739079790.332
2004,614659980082.515
2005,695692898676.56
2006,748417562769.636
2007,855007458585.224
2008,1056112427190.38
2009,928762122698.05
2010,1148890200292.42
2011,1398701323029.63
2012,1547649835732.89
2013,1577301840200.01
2014,1468597690006.22
2015,1351768945139.11
2016,1207580901578.72
2017,1326882104817.0
2018,1429733668185.91
2019,1394671325960.57
2020,1330381544909.3
2021,1559033756285.13
2022,1692956646855.7
2023,nan
