date, val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,725882347880.347
1971,820757859994.294
1972,990362172790.348
1973,1281934381027.14
1974,1451653955755.56
1975,1690761494478.92
1976,1769935318587.38
1977,2004765804618.25
1978,2442533896219.61
1979,2952640055239.04
1980,3302959936728.9
1981,2879790705886.44
1982,2777190076954.51
1983,2701887970990.39
1984,2603220591295.78
1985,2677481057422.58
1986,3743790443177.27
1987,4630939521325.74
1988,5083941391067.04
1989,5193045049320.93
1990,6497764960998.87
1991,6735918095931.52
1992,7406346647462.83
1993,6761164498941.44
1994,7161925326227.77
1995,8295832183149.51
1996,8431354015024.83
1997,7733772686274.65
1998,7969828384040.82
1999,7925877863372.77
2000,7276390991857.45
2001,7393612739232.78
2002,8083519004561.54
2003,9932133486284.81
2004,11418900352971.1
2005,11910068707011.7
2006,12712635610430.1
2007,14727519982190.6
2008,16295383915395.2
2009,14762732184092.9
2010,14556037351406.0
2011,15765045684120.1
2012,14641507897977.1
2013,15294695568087.0
2014,15651155752825.7
2015,13553676666875.9
2016,13888512857169.0
2017,14765543450855.0
2018,15980992271824.8
2019,15693432719569.6
2020,15381174426002.4
2021,17315218527836.1
2022,16746544871112.0
2023,nan
