date,val
1960,507513829.994855
1961,490325181.614275
1962,479180824.348506
1963,511902136.809973
1964,542578367.242598
1965,592981162.264151
1966,647305630.188679
1967,699456618.867925
1968,773841494.339623
1969,853630203.773585
1970,984830158.490566
1971,1077147537.52472
1972,1238251695.55388
1973,1528925846.25467
1974,1666544754.09836
1975,1960863465.5776
1976,2412555425.90432
1977,3072427012.83547
1978,3523208809.80163
1979,4035519323.22054
1980,4831447001.16686
1981,2623803095.78501
1982,2606623554.56582
1983,3146772630.77264
1984,3660477856.22977
1985,3919203960.39604
1986,4418983870.96774
1987,4532952047.15628
1988,4614629898.40348
1989,5251025767.47627
1990,5711687786.75989
1991,7196276092.461
1992,8564041916.15275
1993,9582868487.43217
1994,10486787008.0926
1995,11578594259.8675
1996,11678424507.2457
1997,12614602382.2012
1998,13684255946.5765
1999,14254866281.1537
2000,15013629658.6521
2001,15976174336.9721
2002,16578820687.2881
2003,17271760506.9483
2004,18610594846.2083
2005,20040642476.9817
2006,22715540324.6944
2007,26884700344.8406
2008,30801744881.9502
2009,30745714312.9905
2010,37658614803.848
2011,42762613699.9524
2012,47231655431.1389
2013,50949668840.8692
2014,52016408951.8225
2015,56441920821.0806
2016,58847019609.6549
2017,60516044657.2254
2018,62420164991.5374
2019,64417670521.1842
2020,62395610760.3912
2021,64960725734.2362
2022,69243626028.6696
2023,nan
