date, val
1960, 537777811.111111
1961, 548888895.555556
1962, 546666677.777778
1963, 751111191.111111
1964, 800000044.444444
1965, 1006666637.77778
1966, 1399999966.66667
1967, 1673333417.77778
1968, 1373333366.66667
1969, 1408888922.22222
1970, 1748886595.55556
1971, 1831108971.11111
1972, 1595555475.55556
1973, 1733333264.44444
1974, 2155555497.77778
1975, 2366666615.55556
1976, 2555555566.66667
1977, 2953333417.77778
1978, 3300000108.88889
1979, 3697940409.61098
1980, 3641723321.99547
1981, 3478787909.09091
1982, nan
1983, nan
1984, nan
1985, nan
1986, nan
1987, nan
1988, nan
1989, nan
1990, nan
1991, nan
1992, nan
1993, nan
1994, nan
1995, nan
1996, nan
1997, nan
1998, nan
1999, nan
2000, nan
2001, nan
2002, 3825701405.51958
2003, 4520946849.32079
2004, 5224896718.67782
2005, 6203256497.09045
2006, 6971758332.88917
2007, 9747886104.53251
2008, 10109296957.6569
2009, 12416152648.0573
2010, 15856668496.388
2011, 17805098367.2952
2012, 19907329905.9776
2013, 20146416876.3886
2014, 20497128600.3363
2015, 19134221744.5294
2016, 18116572399.1298
2017, 18753456506.5708
2018, 18053222734.8881
2019, 18799444414.5998
2020, 19955929060.841
2021, 14266499429.8746
2022, nan
2023, nan
