date, val
1960,81012790663.6159
1961,71458883064.7028
1962,65257525577.138
1963,70599611075.0736
1964,81488124865.1322
1965,94903578451.448
1966,103790138430.232
1967,100856102485.7
1968,102059353350.667
1969,114537042435.736
1970,127160158109.685
1971,136759553355.914
1972,155097596858.826
1973,195161241017.719
1974,220956027398.337
1975,247986366608.588
1976,252125312885.177
1977,290805897713.515
1978,353942305873.331
1979,415804276283.969
1980,496964005300.724
1981,500272671887.51
1982,505124567100.457
1983,520080383599.955
1984,536107419362.828
1985,526595680660.175
1986,524527484216.865
1987,573139844210.078
1988,671230992472.807
1989,731371096234.131
1990,700806537275.491
1991,753373284604.071
1992,877362176380.161
1993,1065302995858.91
1994,1071935566240.48
1995,1322145813137.5
1996,1518455507723.8
1997,1570740162412.87
1998,1433291024362.18
1999,1578157584193.18
2000,1736282412283.76
2001,1847274952029.41
2002,2044520658576.39
2003,2314011252023.51
2004,2683100487725.37
2005,3107883641018.91
2006,3742964683361.41
2007,4731966528028.2
2008,5987288782012.8
2009,6491437866223.52
2010,7900717379136.99
2011,9650874833463.72
2012,10760102571844.5
2013,11870263413707.7
2014,12800321230512.3
2015,13323575118311.0
2016,13614767442825.3
2017,14881358665109.3
2018,16640611153965.5
2019,17213484850175.7
2020,17487617929386.2
2021,20839170495754.5
2022,21193771562304.2
2023,nan
