date, val
1960, 36335206183.1644
1961, 38920664574.2337
1962, 41208521042.6731
1963, 43299968848.4804
1964, 46330896491.8635
1965, 51170068157.2886
1966, 55257958919.4083
1967, 57355088093.2631
1968, 59780563021.3908
1969, 66287957707.5792
1970, 78290322738.3863
1971, 77613970749.6716
1972, 80623120327.5081
1973, 92464662763.662
1974, 124485069784.385
1975, 149914725885.125
1976, 156723325478.089
1977, 168420371196.363
1978, 189810965737.638
1979, 225287410809.37
1980, 273355726039.762
1981, 411313604587.41
1982, 385007577605.716
1983, 323795809032.824
1984, 303033999286.121
1985, 306878294087.739
1986, 311752344070.958
1987, 334526368463.817
1988, 333803971257.149
1989, 337902718128.03
1990, 384692691432.245
1991, 417465134693.705
1992, 377852524737.54
1993, 399076025459.369
1994, 424030668562.697
1995, 513311732244.9
1996, 594243503316.733
1997, 623440212234.679
1998, 653834021707.924
1999, 501461374257.408
2000, 572649240694.815
2001, 573243742622.015
2002, 615648870425.845
2003, 688254226050.527
2004, 805822065245.776
2005, 938785562650.242
2006, 1118003774780.22
2007, 1312220682230.47
2008, 1563730603373.67
2009, 1544429951481.55
2010, 1783739113511.21
2011, 1806066652279.07
2012, 1903732425291.61
2013, 2066331441286.52
2014, 2228528292411.78
2015, 2174433091802.51
2016, 2194655385104.26
2017, 2296811772840.6
2018, 2377791328237.5
2019, 2468157129040.39
2020, 2416944259567.14
2021, 2630708113514.59
2022, 2822821779328.87
2023, nan
