date, val
1960, 1223943661.97183
1961, 1309859154.92958
1962, 1390140845.07042
1963, 1549295774.64789
1964, 1740845070.42254
1965, 2064788732.39437
1966, 2138028169.01408
1967, 1748837209.30233
1968, 1666666666.66667
1969, 1961764705.88235
1970, 2214705882.35294
1971, 2427184466.01942
1972, 2116541353.38346
1973, 3018103448.27586
1974, 2894409937.8882
1975, 2810106382.97872
1976, 2765254237.28814
1977, 3189428571.42857
1978, 3662478184.99127
1979, 4020227920.22792
1980, 4445228215.76763
1981, 4222441860.46512
1982, 4035994397.7591
1983, 4057275132.27513
1984, 4412279843.44423
1985, 4504306722.68908
1986, 5735677433.82683
1987, 5074829931.97279
1988, 5197765031.64557
1989, 5251858439.874
1990, 5889106573.46088
1991, 6603185267.79643
1992, 6416103925.83267
1993, 5968922939.37198
1994, 5446383726.77047
1995, 6464382807.67884
1996, 6932991739.37767
1997, 6891443192.24985
1998, 7482069162.42008
1999, 7718109982.26093
2000, 4982850662.20851
2001, 5314872854.4405
2002, 6166197847.85031
2003, 7632723555.66221
2004, 8881417906.71432
2005, 10744568381.4456
2006, 20885037596.6963
2007, 24827339138.4906
2008, 28679383241.0729
2009, 26048720005.5233
2010, 32197655566.5347
2011, 39336668080.559
2012, 41271701060.954
2013, 62824629066.0408
2014, 54783320576.8882
2015, 49406009811.9819
2016, 56164928691.0359
2017, 60405920071.5652
2018, 67298913752.0241
2019, 68337974418.3315
2020, 70043095503.6675
2021, 79524421861.2743
2022, 73766052451.5256
2023, nan
