date, val
1960, nan
1961, nan
1962, nan
1963, nan
1964, nan
1965, 114039500.591268
1966, 132757528.044374
1967, 139029537.243321
1968, 160818235.866746
1969, 161210236.44168
1970, 179078929.315763
1971, 197525767.791735
1972, 270822782.026674
1973, 433095526.686136
1974, 1073591623.99918
1975, 1168304305.65513
1976, 1423037167.08717
1977, 1732721160.94122
1978, 1941579358.18648
1979, 2803834158.48186
1980, 4928806542.84871
1981, 4366230382.84804
1982, 4264202520.99859
1983, 3844632166.77315
1984, 3782553233.98105
1985, 3523532486.42138
1986, 2358574402.60639
1987, 2754485672.48644
1988, 2690684124.87422
1989, 2985532273.16591
1990, 3520487626.9839
1991, 3701774188.88021
1992, 4183632940.38492
1993, 4105729020.64685
1994, 4087220218.87545
1995, 4734103536.46706
1996, 5115454089.63285
1997, 5197311972.06908
1998, 4051142386.30212
1999, 4600116699.1257
2000, 6001282104.08228
2001, 5601018684.24974
2002, 5843368267.85391
2003, 6557397070.22741
2004, 7872202803.40877
2005, 9531420027.79385
2006, 11470464771.013
2007, 12247677993.9248
2008, 14393434224.7597
2009, 10732595016.1182
2010, 13707280259.9763
2011, 18525128526.3766
2012, 19048443340.7732
2013, 18094321616.7959
2014, 17097802752.8728
2015, 12930291487.9581
2016, 11400466356.3898
2017, 12128183904.4501
2018, 13566937673.7966
2019, 13469235364.7032
2020, 12005799653.9835
2021, 14006496617.4458
2022, 16681536466.7183
2023, nan
