date,val
2000-04-01,1.3859649122807
2001-04-01,1.21107266435986
2002-04-01,1.25
2003-04-01,1.31832797427653
2004-05-01,1.44827586206897
2005-06-01,1.47858689338332
2006-01-01,1.60446459713987
2006-05-01,1.77359013440488
2007-01-01,1.84672206832872
2007-06-01,2.0274287719435
2008-06-01,2.53942565938985
2009-07-01,2.04293829411603
2010-01-01,2.3390249607378
2010-07-01,2.33220828919383
2011-07-01,2.70245923790649
2012-01-01,2.54963124777694
2012-07-01,2.28901046077781
2013-01-01,2.42569479114661
2013-07-01,2.64125395808603
2014-01-01,2.62233255007108
2014-07-01,2.55473666836504
2015-01-01,1.36446563539639
2015-07-01,1.88330546510605
2016-01-01,1.52702431183444
2016-07-01,2.05022903423961
2017-01-01,2.15098241985522
2017-07-01,2.27813538775694
2018-01-01,2.29095074455899
2018-07-01,2.09202832606353
2019-01-01,1.65209567368974
2019-07-09,2.03638072487322
2020-01-14,2.1975338786473
2020-07-01,1.91258766026776
2021-01-01,1.80892402519094
2021-07-01,1.81135113377164
2022-01-01,1.74379177834469
