date,val
2000-04-01,3.47058823529412
2001-04-01,3.64161849710983
2002-04-01,3.79518072289157
2003-04-01,4.5985401459854
2004-05-01,4.88372093023256
2005-06-01,5.0501002004008
2006-01-01,4.93112085159674
2006-05-01,5.21156471026182
2007-01-01,5.04605526631958
2007-06-01,5.20145310435931
2008-06-01,6.35914493958812
2009-07-01,5.98499148289674
2010-01-01,6.30364156524269
2010-07-01,6.18546890612361
2011-07-01,8.06301556782237
2012-01-01,6.805570097372
2012-07-01,6.56167979002625
2013-01-01,7.12484928203442
2013-07-01,6.7190407277238
2014-01-01,7.14246469974177
2014-07-01,6.82624113475177
2015-01-01,7.54366622178379
2015-07-01,6.82199832073888
2016-01-01,6.44329896907217
2016-07-01,6.59162356758949
2017-01-01,6.35013677217663
2017-07-01,6.74168957112483
2018-01-01,6.76484362803768
2018-07-01,6.54417316889001
2019-01-01,6.6215046095859
2019-07-09,6.54219717175784
2020-01-14,6.7131422669765
2020-07-01,6.90571049136786
2021-01-01,7.29067354607145
2021-07-01,7.04416147385532
2022-01-01,6.98136512539606
2022-07-01,6.71175589860086
2023-01-01,7.25775876076477
2023-07-01,7.72913422160697
