date,val
2000-04-01,2.22104144527099
2001-04-01,2.35737351991389
2002-04-01,2.35991379310345
2003-04-01,2.18423551756885
2004-05-01,2.06896551724138
2005-06-01,2.57648953301127
2006-01-01,2.65591652833768
2006-05-01,2.56566782564075
2007-01-01,2.66314030157768
2007-06-01,2.693277486522
2008-06-01,3.14697349658258
2009-07-01,2.38950356253258
2010-01-01,2.49731733489416
2010-07-01,2.50352057580973
2011-07-01,2.74189747873958
2012-01-01,2.70380871649469
2012-07-01,2.70329509753781
2013-01-01,2.90460340388118
2013-07-01,2.85909675724337
2014-01-01,2.77512141156176
2014-07-01,3.24761937900878
2015-01-01,3.34985472568792
2015-07-01,3.1131371209835
2016-01-01,2.81015670924914
2016-07-01,2.37388724035608
2017-01-01,2.23229539190451
2017-07-01,2.75424026530641
2018-01-01,2.57186486993329
2018-07-01,2.57197595989817
2019-01-01,2.53770958762219
2019-07-09,2.64616768764637
2020-01-14,2.65667755904466
2020-07-01,2.2285612408629
2021-01-01,2.68459712400104
2021-07-01,3.17850535751977
2022-01-01,3.34156617753886
2022-07-01,3.42927127985303
2023-01-01,4.19365113069328
2023-07-01,5.32854363119294
