date,val
2000-04-01,3.00200000192128
2001-04-01,2.84570000122365
2002-04-01,2.8855000017313
2003-04-01,3.14420000201229
2004-05-01,3.36519999925966
2005-06-01,3.44040000271792
2006-01-01,3.3161319980909
2006-05-01,3.64797600212458
2007-01-01,3.83373099959688
2007-06-01,4.00716350349906
2008-06-01,4.57049650263512
2009-07-01,3.68827400060635
2010-01-01,3.67132800005874
2010-07-01,3.48354799990525
2011-07-01,3.89163699974627
2012-01-01,3.82339500177214
2012-07-01,4.1623715002999
2013-01-01,4.24818249802884
2013-07-01,4.02007049936362
2014-01-01,4.62679649988317
2014-07-01,4.92513799618893
2015-01-01,4.36823499740308
2015-07-01,4.51244600294302
2016-01-01,4.22185650232012
2016-07-01,3.94022199859098
2017-01-01,3.72839400200588
2017-07-01,4.11143150160695
2018-01-01,4.41304599875552
2018-07-01,4.23153499830104
2019-01-01,4.07299200026067
2019-07-09,4.10131399929868
2020-01-14,4.41022049736489
2020-07-01,4.27733249849224
2021-01-01,4.4377165005414
2021-07-01,4.75041349933471
2022-01-01,4.81652349950823
2022-07-01,4.44000577561728
2023-01-01,4.6672002955483
2023-07-01,5.39107834433422
